GrLivArea,LotArea,TotalBsmtSF,BsmtUnfSF,GarageArea,YearBuilt,LotFrontage,YearRemodAdd,BsmtFinSF1,OpenPorchSF
1432,6615,1022.0,1022.0,216.0,1923,70.04995836802664,1950,0.0,61
1654,4960,297.0,297.0,336.0,1930,50.0,1982,0.0,60
1142,6000,468.0,248.0,320.0,1924,60.0,1950,220.0,0
995,6120,960.0,960.0,264.0,1925,51.0,1999,0.0,15
1582,6120,952.0,679.0,250.0,1938,51.0,1950,273.0,0
1072,8635,1072.0,938.0,1184.0,1925,50.0,1950,134.0,0
1768,8094,1048.0,1048.0,576.0,1915,57.0,1950,0.0,0
1944,9928,672.0,672.0,216.0,1915,68.0,1994,0.0,28
2128,3000,1040.0,1040.0,0.0,1922,50.0,1950,0.0,56
1930,6876,720.0,198.0,316.0,1927,57.0,1950,522.0,0
1427,5775,483.0,483.0,379.0,1915,70.04995836802664,2002,0.0,24
1864,5852,1020.0,851.0,0.0,1902,41.0,2000,169.0,188
1666,5160,1204.0,1204.0,384.0,1927,60.0,1950,0.0,0
892,5160,858.0,46.0,0.0,1923,86.0,1950,749.0,0
1403,10320,698.0,160.0,308.0,1915,60.0,1965,276.0,0
704,4280,560.0,560.0,220.0,1946,50.0,2001,0.0,0
1200,10800,1200.0,0.0,0.0,1987,60.0,1988,1200.0,0
1152,10547,1152.0,0.0,252.0,1978,70.04995836802664,1978,1152.0,0
1112,9780,585.0,585.0,226.0,1934,60.0,1950,0.0,0
1052,11625,1052.0,525.0,668.0,1967,75.0,1967,527.0,215
1034,8014,456.0,0.0,504.0,1978,70.04995836802664,1978,456.0,0
1774,15400,552.0,552.0,384.0,1961,88.0,1961,0.0,40
1138,15312,1138.0,550.0,480.0,1960,88.0,1960,588.0,0
2071,15584,825.0,825.0,336.0,1956,70.04995836802664,1956,0.0,28
660,9000,0.0,0.0,0.0,1947,70.04995836802664,1950,0.0,0
1383,15635,0.0,0.0,498.0,1954,70.04995836802664,1954,0.0,0
1073,9571,1073.0,816.0,340.0,1956,68.0,1956,257.0,0
1639,9350,747.0,405.0,240.0,1946,50.0,1950,342.0,50
1089,7440,1089.0,916.0,252.0,1954,62.0,1954,173.0,0
1049,4235,1049.0,104.0,266.0,1984,42.0,1984,552.0,105
1061,10778,1054.0,308.0,462.0,1990,74.0,1991,460.0,36
1338,19255,520.0,0.0,576.0,1983,66.0,1983,70.0,0
1879,10560,1079.0,605.0,473.0,1993,85.0,1994,474.0,100
2016,26400,0.0,0.0,576.0,1880,120.0,2007,0.0,0
2228,7018,0.0,0.0,720.0,1979,64.0,1979,0.0,0
1535,7018,0.0,0.0,400.0,1979,64.0,1979,0.0,0
1229,7040,1094.0,0.0,672.0,1979,64.0,1979,1094.0,0
1513,7007,0.0,0.0,400.0,1979,64.0,1979,0.0,0
2787,11855,1168.0,348.0,820.0,2000,70.04995836802664,2000,820.0,0
2787,7939,1168.0,348.0,820.0,2000,70.04995836802664,2000,820.0,0
2787,7976,1168.0,348.0,820.0,2000,70.04995836802664,2000,820.0,0
1680,10933,1555.0,534.0,1138.0,2009,84.0,2009,1021.0,24
1720,10816,1720.0,616.0,846.0,2008,65.0,2008,1104.0,104
1468,9178,1468.0,1468.0,904.0,2008,71.0,2008,0.0,142
1838,11422,1838.0,479.0,524.0,2007,77.0,2008,1359.0,222
1290,6762,1282.0,380.0,662.0,2007,64.0,2007,902.0,0
1254,10324,1254.0,382.0,810.0,2008,95.0,2008,872.0,92
1498,11645,1498.0,1474.0,844.0,2005,78.0,2006,24.0,98
1422,11646,704.0,704.0,440.0,2005,79.0,2006,0.0,28
1759,16698,1449.0,649.0,525.0,1992,70.04995836802664,1993,800.0,193
990,9757,990.0,235.0,440.0,1994,65.0,1994,755.0,0
1463,14753,1463.0,513.0,539.0,1998,65.0,1998,950.0,81
1772,8750,928.0,322.0,492.0,1998,70.0,1998,606.0,96
1444,10739,1431.0,172.0,577.0,2002,65.0,2001,1259.0,40
1492,11166,1492.0,1468.0,608.0,2001,75.0,2001,24.0,114
907,16269,907.0,282.0,343.0,1978,70.04995836802664,1978,625.0,0
914,6950,914.0,132.0,444.0,1979,76.0,1979,710.0,0
1611,11664,1569.0,335.0,1231.0,2002,90.0,2002,1234.0,93
2184,12334,1068.0,1068.0,570.0,2003,70.04995836802664,2003,0.0,132
1725,8749,840.0,840.0,550.0,2002,70.0,2002,0.0,48
1870,11250,944.0,944.0,608.0,2001,70.04995836802664,2001,0.0,43
1513,15750,1462.0,216.0,521.0,1999,90.0,2000,1246.0,34
1828,12782,1822.0,462.0,523.0,2002,70.04995836802664,2003,1360.0,144
1417,8750,1417.0,306.0,511.0,1997,70.0,1998,1111.0,0
1602,10200,1578.0,100.0,810.0,2007,85.0,2007,1478.0,48
1396,11069,608.0,608.0,440.0,2007,85.0,2007,0.0,36
1149,10682,1014.0,615.0,544.0,1960,80.0,1971,399.0,240
1072,3675,547.0,0.0,525.0,2005,35.0,2006,547.0,28
876,6410,876.0,301.0,320.0,1959,64.0,1959,332.0,0
1368,11767,1078.0,0.0,195.0,1950,70.0,1950,1078.0,41
1678,10926,1678.0,1678.0,0.0,1959,65.0,1959,0.0,0
1560,11767,1150.0,604.0,313.0,1956,70.0,1956,546.0,0
1298,8212,720.0,94.0,256.0,1941,45.0,1950,626.0,0
1268,6300,832.0,0.0,250.0,1938,70.0,1950,832.0,0
1242,5707,583.0,583.0,180.0,1935,43.0,1950,0.0,96
1232,8574,816.0,816.0,440.0,1916,64.0,2000,0.0,0
1228,7155,600.0,600.0,215.0,1918,53.0,1990,0.0,113
1567,13680,840.0,112.0,440.0,1940,60.0,1950,728.0,21
1273,14680,1273.0,480.0,307.0,1960,80.0,1960,793.0,0
2480,8145,920.0,674.0,400.0,1940,70.04995836802664,1950,246.0,0
1112,9100,1112.0,264.0,390.0,1954,70.0,1954,154.0,0
1561,13339,1561.0,621.0,463.0,1960,90.0,1960,65.0,148
1523,15600,1067.0,248.0,295.0,1949,78.0,2005,312.0,0
1906,17500,1310.0,91.0,576.0,1954,100.0,1954,784.0,201
1032,1733,516.0,516.0,452.0,1980,24.0,1980,0.0,0
1229,1488,561.0,90.0,462.0,1980,24.0,1992,471.0,0
1229,1612,561.0,561.0,462.0,1980,24.0,1980,0.0,0
1982,13607,572.0,118.0,501.0,1986,70.04995836802664,1986,454.0,112
2365,17597,1803.0,581.0,551.0,1971,70.04995836802664,2009,803.0,144
2168,8660,760.0,760.0,576.0,1900,50.0,1993,0.0,160
572,10200,572.0,572.0,200.0,1925,60.0,1950,0.0,0
1648,3843,1596.0,120.0,482.0,2007,44.0,2008,1476.0,53
810,21780,0.0,0.0,280.0,1910,109.0,1950,0.0,24
2052,10125,1107.0,412.0,642.0,2000,75.0,2001,445.0,91
926,9750,902.0,135.0,351.0,1977,75.0,1977,767.0,0
1287,9360,957.0,0.0,541.0,1977,72.0,1977,841.0,39
1595,11070,1582.0,1527.0,672.0,1991,82.0,1991,55.0,0
2036,13438,2190.0,432.0,780.0,2008,113.0,2008,1758.0,154
1641,14463,1641.0,526.0,885.0,2008,79.0,2008,1115.0,95
2237,9839,712.0,250.0,440.0,1980,70.04995836802664,2006,462.0,24
1479,14419,1645.0,117.0,578.0,1987,125.0,1989,904.0,238
2014,9157,912.0,912.0,486.0,2003,75.0,2003,0.0,114
1978,12633,1978.0,338.0,920.0,2007,85.0,2007,1640.0,52
1008,12518,1008.0,476.0,384.0,1968,75.0,1968,532.0,0
1404,13383,1188.0,594.0,504.0,1969,83.0,2000,594.0,16
796,7689,796.0,0.0,336.0,1972,50.0,1972,720.0,0
1091,7706,384.0,0.0,429.0,1993,62.0,1996,114.0,0
883,7669,828.0,0.0,698.0,1992,70.0,1993,718.0,32
1287,10429,624.0,294.0,440.0,1992,62.0,1992,330.0,0
1632,10457,784.0,0.0,898.0,1969,70.0,1969,496.0,173
1604,8702,926.0,220.0,470.0,1997,72.0,1998,706.0,36
1470,8139,680.0,204.0,420.0,1995,65.0,1996,476.0,49
1604,9535,926.0,75.0,472.0,1998,59.0,1998,851.0,82
1636,15038,916.0,778.0,386.0,1996,70.04995836802664,1996,138.0,84
1384,14137,1348.0,898.0,404.0,1996,53.0,1997,450.0,39
1682,6264,1664.0,1008.0,528.0,1997,45.0,1997,656.0,0
1280,5070,1280.0,1280.0,506.0,1992,39.0,1992,0.0,82
1633,11184,932.0,932.0,460.0,1998,73.0,1998,0.0,39
1709,14067,836.0,332.0,416.0,1991,70.04995836802664,1991,504.0,40
1337,5950,1337.0,1018.0,462.0,1989,65.0,1989,319.0,73
2500,13543,1168.0,1152.0,683.0,2005,101.0,2005,16.0,32
1884,15401,1884.0,547.0,670.0,2004,53.0,2004,1337.0,76
1474,31220,1632.0,1632.0,495.0,1952,70.04995836802664,1952,0.0,0
1710,8118,1710.0,676.0,557.0,2007,60.0,2007,1034.0,48
1488,47280,1488.0,1488.0,738.0,1950,70.04995836802664,1950,0.0,0
1688,12680,1675.0,692.0,528.0,1988,63.0,1988,983.0,48
1260,10825,1260.0,513.0,598.0,1983,70.04995836802664,1983,747.0,0
2064,18559,2048.0,656.0,550.0,1978,56.0,1978,1206.0,0
1782,14450,1782.0,469.0,551.0,1979,85.0,1979,864.0,0
1211,13068,1211.0,273.0,461.0,1976,90.0,1976,890.0,0
2044,10400,738.0,738.0,489.0,1980,80.0,1988,0.0,73
1308,9743,720.0,440.0,484.0,1969,75.0,1969,280.0,0
2840,12511,1420.0,432.0,1314.0,1978,70.04995836802664,1978,988.0,16
1444,10400,1444.0,1444.0,473.0,1976,80.0,1976,0.0,24
2340,14311,1236.0,213.0,787.0,1996,70.04995836802664,1996,1023.0,180
1792,9000,896.0,896.0,480.0,1974,60.0,1974,0.0,45
936,10295,936.0,684.0,288.0,1969,68.0,1969,252.0,0
864,7560,864.0,132.0,576.0,1971,63.0,1971,119.0,0
987,1680,483.0,25.0,264.0,1973,21.0,1973,458.0,0
987,1890,483.0,0.0,352.0,1972,21.0,1972,483.0,0
1302,1680,630.0,280.0,264.0,1972,21.0,1972,350.0,0
1456,2308,855.0,275.0,460.0,1975,24.0,1975,286.0,0
1055,2529,1055.0,677.0,440.0,1977,24.0,1977,378.0,38
1582,12704,1582.0,570.0,905.0,2007,98.0,2007,1012.0,95
2464,13693,2418.0,195.0,650.0,2007,105.0,2007,1728.0,78
1950,14418,1950.0,575.0,706.0,2007,104.0,2007,1375.0,207
2748,13418,1850.0,430.0,850.0,2006,108.0,2006,1420.0,182
2790,12539,1620.0,538.0,1150.0,2005,96.0,2006,1082.0,200
2331,12151,1414.0,165.0,1003.0,2005,102.0,2005,1249.0,63
2088,8899,948.0,908.0,656.0,2007,74.0,2007,40.0,24
2332,10574,1148.0,292.0,756.0,2004,85.0,2004,856.0,142
2470,12720,2535.0,278.0,789.0,2003,106.0,2003,2257.0,65
1575,10845,1603.0,454.0,732.0,2003,92.0,2004,1149.0,28
2649,16900,1479.0,404.0,746.0,2001,130.0,2002,1075.0,60
2690,16451,1765.0,1765.0,795.0,2003,112.0,2003,0.0,58
1866,10110,1858.0,1486.0,870.0,2008,58.0,2008,372.0,48
1367,12304,1367.0,1347.0,484.0,2005,135.0,2005,20.0,33
1800,8232,1800.0,596.0,944.0,2007,89.0,2008,1204.0,0
1342,6240,1342.0,496.0,550.0,2006,48.0,2007,846.0,35
1342,6240,1342.0,1318.0,550.0,2006,48.0,2007,24.0,35
1626,2448,764.0,764.0,474.0,2003,36.0,2004,0.0,27
1455,3940,1415.0,342.0,644.0,2003,70.04995836802664,2003,1073.0,20
1576,3940,1393.0,306.0,668.0,2004,70.04995836802664,2004,1087.0,20
1246,3710,1146.0,1146.0,428.0,2007,53.0,2008,0.0,24
1515,9024,789.0,789.0,393.0,2004,80.0,2004,0.0,75
1720,8010,840.0,840.0,400.0,2002,70.04995836802664,2003,0.0,48
1986,8396,847.0,847.0,434.0,2003,70.04995836802664,2003,0.0,48
1358,7301,1350.0,474.0,484.0,2007,55.0,2008,876.0,26
1892,8220,982.0,438.0,431.0,2000,71.0,2001,544.0,0
1414,7750,707.0,707.0,403.0,2002,70.04995836802664,2002,0.0,35
2322,12460,1037.0,167.0,400.0,1999,41.0,2000,870.0,44
1651,8390,831.0,831.0,450.0,1999,77.0,1999,0.0,103
2199,9660,1173.0,1173.0,516.0,1997,84.0,1997,0.0,131
2172,11000,1519.0,1519.0,687.0,2000,70.04995836802664,2000,0.0,153
2006,11675,1982.0,322.0,938.0,1998,136.0,1998,1660.0,33
2125,10990,1064.0,213.0,576.0,1996,97.0,1997,851.0,0
2501,11929,1242.0,1242.0,751.0,1995,70.04995836802664,1995,0.0,87
2197,10010,1080.0,0.0,783.0,1993,91.0,1994,228.0,99
1578,13253,1578.0,482.0,642.0,2006,74.0,2006,1096.0,26
1861,9801,1341.0,1341.0,851.0,2007,73.0,2007,0.0,60
1874,9428,955.0,226.0,880.0,2007,80.0,2008,729.0,108
1460,10037,1460.0,794.0,480.0,2006,87.0,2007,666.0,20
1372,8640,1363.0,1339.0,588.0,2007,72.0,2008,24.0,113
1660,10625,1660.0,1660.0,660.0,2007,85.0,2007,0.0,120
1218,7500,1218.0,316.0,462.0,2007,62.0,2008,902.0,168
1696,10110,835.0,200.0,542.0,2003,68.0,2003,80.0,66
1663,12774,835.0,835.0,478.0,2003,67.0,2004,0.0,68
1175,13072,1175.0,1095.0,0.0,2005,63.0,2006,80.0,90
1162,9260,1162.0,1162.0,483.0,2007,81.0,2007,0.0,32
1609,8453,754.0,392.0,525.0,1995,65.0,1995,362.0,70
1680,8480,886.0,284.0,474.0,1993,50.0,1994,602.0,96
1657,14565,832.0,295.0,483.0,1994,43.0,1995,537.0,74
1677,8450,827.0,355.0,627.0,2001,65.0,2001,472.0,68
1737,8285,836.0,439.0,506.0,1992,75.0,1992,397.0,85
984,9100,984.0,132.0,384.0,1963,70.0,1963,53.0,56
864,8100,864.0,100.0,420.0,1961,75.0,2007,764.0,0
890,8450,890.0,0.0,308.0,1968,65.0,1968,890.0,0
864,6360,864.0,375.0,276.0,1963,60.0,1963,489.0,0
1430,19508,1430.0,630.0,484.0,1974,95.0,1974,800.0,108
1641,10759,1001.0,0.0,490.0,1972,70.0,1972,190.0,0
2683,9205,930.0,226.0,473.0,1990,70.04995836802664,1991,704.0,251
2786,11025,1848.0,1328.0,636.0,1993,105.0,1994,520.0,49
1245,3435,1235.0,1211.0,495.0,2004,37.0,2005,24.0,100
1200,3180,600.0,210.0,480.0,2005,30.0,2005,390.0,166
1392,3180,689.0,689.0,540.0,2007,30.0,2007,0.0,102
1549,2280,744.0,194.0,440.0,1999,24.0,1999,550.0,32
1638,4765,1614.0,587.0,495.0,2000,70.04995836802664,2000,1027.0,68
1310,4538,1310.0,306.0,545.0,2001,70.04995836802664,2001,1004.0,45
1419,4385,1419.0,455.0,588.0,2001,42.0,2001,964.0,58
1557,4109,1557.0,416.0,484.0,1999,35.0,2000,1141.0,113
1404,2160,672.0,72.0,462.0,1999,24.0,2000,600.0,0
1789,10646,858.0,177.0,546.0,2001,79.0,2001,681.0,0
1586,2645,960.0,348.0,480.0,1999,24.0,1999,612.0,0
1607,2645,960.0,147.0,480.0,1999,24.0,2000,813.0,0
2393,3951,970.0,0.0,846.0,1998,36.0,1999,128.0,90
1239,11064,1230.0,0.0,477.0,1995,22.0,1995,560.0,24
2944,24572,994.0,584.0,864.0,1977,70.04995836802664,1977,410.0,70
1671,16280,1426.0,0.0,550.0,1976,103.0,2007,1044.0,90
1812,7500,952.0,952.0,469.0,2002,70.04995836802664,2002,0.0,112
1427,11104,1427.0,599.0,516.0,1969,70.04995836802664,1969,828.0,0
1740,11050,1740.0,1439.0,512.0,1968,85.0,1968,301.0,0
1620,15387,1620.0,723.0,578.0,1967,70.04995836802664,1967,603.0,62
1625,9750,1625.0,1625.0,484.0,1965,75.0,1965,0.0,0
1464,8814,732.0,0.0,470.0,1968,73.0,1968,732.0,40
925,8125,912.0,196.0,576.0,1965,65.0,2005,260.0,0
1728,11072,1728.0,1728.0,576.0,1965,72.0,1965,0.0,0
1670,13355,825.0,242.0,464.0,1971,70.04995836802664,1971,583.0,0
1014,7785,0.0,0.0,267.0,1956,74.0,1956,0.0,0
1114,9900,1114.0,1114.0,451.0,1961,90.0,1961,0.0,0
1118,11332,1118.0,590.0,264.0,1960,70.04995836802664,2000,528.0,0
906,4882,348.0,228.0,231.0,1937,50.0,1950,120.0,0
1496,9600,1296.0,638.0,450.0,1960,80.0,1960,658.0,22
1337,9600,572.0,232.0,264.0,1950,80.0,2006,32.0,192
1036,7584,1036.0,505.0,312.0,1953,63.0,1953,531.0,24
1988,14670,1104.0,529.0,480.0,1966,90.0,1999,575.0,230
1176,8856,1176.0,503.0,292.0,1957,74.0,1957,621.0,88
1440,9840,1248.0,195.0,480.0,1959,82.0,1998,1053.0,0
1570,13200,1395.0,437.0,441.0,1958,90.0,1958,958.0,0
1104,10425,1104.0,330.0,384.0,1956,75.0,1958,774.0,0
882,11556,720.0,572.0,240.0,1952,60.0,1952,148.0,0
1152,9373,1152.0,456.0,636.0,1953,102.0,1953,500.0,0
950,12774,984.0,232.0,400.0,1953,70.04995836802664,1953,624.0,32
1790,14250,998.0,998.0,540.0,1957,95.0,1957,0.0,40
1764,8838,0.0,0.0,301.0,1957,71.0,1982,0.0,72
1824,12436,1824.0,1824.0,484.0,1957,76.0,1957,0.0,0
869,10122,0.0,0.0,390.0,1948,60.0,1950,0.0,0
1159,7506,747.0,747.0,288.0,1925,45.0,1950,0.0,0
672,5400,672.0,672.0,308.0,1940,60.0,2005,0.0,108
1436,10836,892.0,892.0,1488.0,1922,60.0,1950,0.0,0
1044,10180,912.0,168.0,372.0,1968,78.0,1968,744.0,48
1312,11355,1312.0,675.0,495.0,1958,76.0,2001,637.0,304
1081,12929,1081.0,384.0,401.0,1960,70.04995836802664,1993,697.0,82
876,7200,876.0,444.0,576.0,1951,60.0,1951,432.0,0
1256,8000,1256.0,292.0,311.0,1959,80.0,1959,476.0,240
1027,8000,1027.0,188.0,299.0,1962,80.0,1962,520.0,0
1320,8064,768.0,453.0,576.0,1948,60.0,1950,315.0,0
984,6390,936.0,936.0,280.0,1954,64.0,1954,0.0,0
1278,7200,854.0,181.0,240.0,1954,60.0,1954,673.0,0
1800,8513,1800.0,1800.0,0.0,1961,113.0,1961,0.0,0
1588,7200,768.0,398.0,480.0,1955,60.0,1967,370.0,0
825,7200,825.0,825.0,350.0,1954,60.0,1954,0.0,0
1117,7590,1117.0,1117.0,264.0,1963,69.0,1963,0.0,0
1133,9836,192.0,96.0,308.0,2008,56.0,2008,96.0,175
1323,9184,780.0,780.0,400.0,1948,57.0,2005,0.0,0
1360,4800,680.0,680.0,330.0,1910,80.0,2003,0.0,50
672,4800,672.0,672.0,256.0,1940,60.0,1950,0.0,0
1456,6000,728.0,728.0,308.0,1915,60.0,2005,0.0,0
1594,11426,828.0,828.0,0.0,1910,63.0,1996,0.0,172
1656,7628,801.0,801.0,440.0,1940,63.0,1985,0.0,0
1740,7308,936.0,576.0,225.0,1920,81.0,1950,360.0,0
1027,5400,931.0,931.0,0.0,1920,60.0,2006,0.0,28
1436,10800,884.0,294.0,828.0,1940,60.0,1950,590.0,0
899,6756,481.0,481.0,200.0,1910,60.0,1950,0.0,0
1080,5914,684.0,684.0,0.0,1890,44.0,1996,0.0,165
1499,9000,904.0,459.0,869.0,1946,75.0,1950,445.0,20
407,7311,407.0,407.0,297.0,1946,62.0,1950,0.0,0
1588,12205,448.0,448.0,0.0,1949,103.0,1992,0.0,0
1627,9142,797.0,797.0,420.0,1900,69.0,2006,0.0,0
1450,5350,624.0,508.0,288.0,1920,53.0,1965,116.0,192
1017,9143,346.0,346.0,308.0,1900,69.0,2003,0.0,0
2350,9600,973.0,739.0,393.0,1920,60.0,1960,234.0,0
1540,6000,572.0,572.0,0.0,1905,60.0,2005,0.0,77
1086,11340,723.0,723.0,400.0,1920,60.0,1950,0.0,24
2495,10800,1313.0,1313.0,342.0,1890,60.0,1999,0.0,299
984,9750,984.0,784.0,308.0,1959,65.0,1959,200.0,0
1093,8516,869.0,869.0,308.0,1958,52.0,2006,0.0,0
1143,7111,1008.0,329.0,288.0,1928,55.0,1983,406.0,0
1668,7425,672.0,672.0,252.0,1945,70.04995836802664,1950,0.0,0
1738,7010,1024.0,849.0,240.0,1935,70.04995836802664,1950,175.0,30
1210,5000,672.0,72.0,240.0,1941,50.0,2006,600.0,0
1290,5870,554.0,554.0,200.0,1900,59.0,2000,0.0,112
1672,6000,981.0,460.0,240.0,1940,50.0,1989,521.0,11
949,6000,949.0,949.0,370.0,1924,50.0,2003,0.0,0
1497,6000,825.0,462.0,672.0,1937,50.0,2000,201.0,0
1342,6000,739.0,475.0,240.0,1939,50.0,1950,264.0,0
1013,5000,992.0,992.0,160.0,1926,50.0,1950,0.0,0
1216,5520,565.0,497.0,355.0,1920,60.0,1997,68.0,0
896,5940,1057.4294520547944,567.2404109589041,280.0,1946,99.0,1950,443.6397260273973,0
1136,6240,704.0,624.0,336.0,1929,52.0,1950,80.0,365
808,6120,0.0,0.0,164.0,1945,70.04995836802664,1995,0.0,48
2009,6240,989.0,449.0,400.0,1939,52.0,1950,300.0,20
1902,6120,1100.0,897.0,576.0,1923,51.0,1950,203.0,139
1716,9144,810.0,810.0,672.0,1915,60.0,2004,0.0,195
1984,8094,1242.0,1046.0,360.0,1910,57.0,1983,196.0,0
1609,4347,796.0,796.0,228.0,1910,63.0,1950,0.0,182
768,6291,768.0,768.0,440.0,1930,70.04995836802664,1950,0.0,0
1536,10266,768.0,396.0,308.0,1952,60.0,1952,372.0,216
1969,6876,1272.0,1272.0,400.0,1938,60.0,1958,0.0,34
1308,10320,880.0,880.0,400.0,1915,70.04995836802664,1978,0.0,0
1040,7200,1040.0,1040.0,320.0,1925,60.0,1992,0.0,132
1236,7006,768.0,647.0,384.0,1925,62.0,1950,121.0,0
759,10320,451.0,451.0,576.0,1912,60.0,1991,0.0,0
1344,10320,536.0,536.0,0.0,1915,60.0,1950,0.0,0
1054,9488,1046.0,1046.0,240.0,1947,82.0,1993,0.0,60
1075,11235,981.0,197.0,440.0,1963,70.04995836802664,1963,784.0,0
1096,13014,1008.0,480.0,484.0,1978,80.0,1978,528.0,0
992,10265,992.0,234.0,294.0,1967,68.0,2005,758.0,0
1034,7703,450.0,0.0,504.0,1978,70.04995836802664,1978,450.0,0
1073,9981,1073.0,852.0,270.0,1967,70.04995836802664,1967,221.0,90
1126,7400,1060.0,0.0,506.0,1984,70.04995836802664,1984,104.0,0
1140,12900,1300.0,0.0,400.0,1920,60.0,1950,1300.0,0
960,9239,960.0,326.0,300.0,1963,94.0,2003,634.0,0
1188,14175,988.0,212.0,621.0,1956,88.0,1956,776.0,89
1721,10532,988.0,0.0,626.0,1960,70.04995836802664,1960,988.0,84
1350,8375,576.0,240.0,627.0,1941,63.0,1973,336.0,0
904,10200,864.0,160.0,912.0,1970,70.04995836802664,1970,704.0,0
1524,20270,1524.0,925.0,478.0,1979,82.0,1979,599.0,0
1079,5190,570.0,570.0,249.0,1948,50.0,1950,0.0,0
1518,19550,1580.0,545.0,0.0,1940,85.0,2007,1035.0,39
1509,9571,1509.0,639.0,322.0,1956,68.0,1956,870.0,0
864,9350,864.0,0.0,0.0,1975,50.0,1975,864.0,0
1269,9360,621.0,297.0,280.0,1962,50.0,2001,324.0,236
2814,9771,1077.0,298.0,614.0,1995,70.04995836802664,2002,779.0,32
1626,9938,1602.0,331.0,534.0,1994,80.0,1994,1271.0,40
2200,14171,812.0,457.0,453.0,1993,70.04995836802664,1994,355.0,98
2037,10541,672.0,672.0,472.0,1996,85.0,1996,0.0,33
1356,10616,628.0,628.0,484.0,2007,65.0,2007,0.0,24
1615,9345,1615.0,1615.0,864.0,2007,65.0,2007,0.0,30
2276,11778,2271.0,186.0,1348.0,2008,91.0,2008,2085.0,0
1766,11778,1751.0,598.0,874.0,2008,91.0,2008,1153.0,36
1511,11454,1401.0,631.0,811.0,1995,70.04995836802664,1995,770.0,42
1643,11500,1182.0,197.0,438.0,1966,70.04995836802664,1966,262.0,0
990,9750,990.0,268.0,528.0,1994,65.0,1994,722.0,0
1418,8696,1418.0,110.0,558.0,1997,70.04995836802664,1998,1308.0,110
1771,13142,864.0,176.0,600.0,1997,70.04995836802664,1997,688.0,96
1652,8998,782.0,255.0,532.0,2000,68.0,2000,527.0,70
1823,12192,928.0,265.0,626.0,2000,75.0,2001,663.0,36
1174,12250,864.0,83.0,528.0,1978,70.04995836802664,1978,781.0,0
1076,9216,1076.0,782.0,576.0,1975,70.04995836802664,1975,294.0,0
1558,14330,864.0,180.0,440.0,1975,40.0,2001,88.0,0
2161,10400,1257.0,1257.0,570.0,2001,70.04995836802664,2001,0.0,84
1947,9720,1357.0,163.0,725.0,2001,70.04995836802664,2002,1194.0,116
1786,14860,1778.0,240.0,715.0,2002,70.04995836802664,2003,1538.0,35
2327,10905,1129.0,1129.0,596.0,2003,41.0,2003,0.0,57
1764,11690,850.0,850.0,560.0,1999,96.0,2000,0.0,29
848,4426,848.0,186.0,420.0,2004,70.04995836802664,2004,662.0,0
1838,10126,1838.0,83.0,721.0,1997,83.0,1998,1593.0,67
1445,9750,1445.0,1421.0,470.0,2004,75.0,2004,24.0,35
1564,11058,1564.0,1508.0,814.0,2007,85.0,2007,56.0,24
1361,9627,1351.0,1327.0,610.0,2007,74.0,2007,24.0,50
1092,9825,1092.0,483.0,264.0,1966,75.0,1966,609.0,0
1033,12102,456.0,0.0,504.0,1976,64.0,1976,456.0,0
